Leaf_Feature,Coefficient
gbdt_leaf_4_48,0.023060557394454565
gbdt_leaf_14_50,-0.02304180317273178
gbdt_leaf_0_50,-0.022985845343287764
gbdt_leaf_3_34,0.022912464718984005
gbdt_leaf_26_27,-0.022714872649754463
gbdt_leaf_27_50,-0.022656031839086366
gbdt_leaf_13_17,0.02250961956077421
gbdt_leaf_0_39,-0.022486387474430644
gbdt_leaf_21_24,0.02246207759648374
gbdt_leaf_1_34,0.022390548065181773
gbdt_leaf_2_24,0.022131174939340487
gbdt_leaf_21_62,-0.02177881376242461
gbdt_leaf_2_27,-0.02157410377142123
gbdt_leaf_20_30,0.02146069301078066
gbdt_leaf_9_51,0.02144682735170261
gbdt_leaf_25_34,-0.021310234983566902
gbdt_leaf_31_26,0.020796300998378987
gbdt_leaf_29_9,-0.020724445434272633
gbdt_leaf_3_32,0.020701034937973987
gbdt_leaf_27_62,-0.020692614508608445
gbdt_leaf_9_15,0.0203495337287266
gbdt_leaf_26_59,-0.020319234922430308
gbdt_leaf_21_15,-0.02001081836609664
gbdt_leaf_2_19,0.019947340712668935
gbdt_leaf_31_2,0.019929912626263015
gbdt_leaf_19_48,0.01957075946609073
gbdt_leaf_29_24,-0.019560311424860203
gbdt_leaf_23_27,-0.01949213200321061
gbdt_leaf_4_61,-0.019485659836119225
gbdt_leaf_16_20,0.019243814074132674
gbdt_leaf_1_54,0.01918374084612377
gbdt_leaf_10_18,-0.01903972087095085
gbdt_leaf_16_63,0.01891989030668387
gbdt_leaf_22_18,-0.018909497315163944
gbdt_leaf_29_16,0.01889205173374071
gbdt_leaf_10_27,-0.018770815063369143
gbdt_leaf_7_56,0.018607737781021916
gbdt_leaf_27_55,0.01858744157027057
gbdt_leaf_3_25,-0.018416720031616752
gbdt_leaf_13_42,0.017936907020886336
gbdt_leaf_7_41,-0.017862962605483857
gbdt_leaf_4_62,0.01770096482526947
gbdt_leaf_7_35,-0.017679820340773877
gbdt_leaf_16_53,0.017656539621642365
gbdt_leaf_6_41,0.01761885289984017
gbdt_leaf_20_0,0.017546742969764266
gbdt_leaf_15_52,0.01734322786214555
gbdt_leaf_5_12,0.01654111305732559
gbdt_leaf_11_43,0.016140017966181492
gbdt_leaf_22_35,0.016080114408432725
gbdt_leaf_19_52,0.015889244016743166
gbdt_leaf_12_17,0.015816124339263878
gbdt_leaf_3_49,0.015197433108803378
gbdt_leaf_28_33,0.014834609496171549
gbdt_leaf_8_36,-0.014705013979945978
gbdt_leaf_31_61,0.01465225700095502
gbdt_leaf_21_12,-0.014587159757027741
gbdt_leaf_30_60,0.014487342892027915
gbdt_leaf_5_27,-0.014453069655129951
gbdt_leaf_11_17,0.014330582367988058
gbdt_leaf_17_19,-0.014176523979227675
gbdt_leaf_16_43,-0.01387715930447729
gbdt_leaf_10_49,-0.013734612611168463
gbdt_leaf_6_23,-0.013729429024839482
gbdt_leaf_12_20,-0.013453937184060577
gbdt_leaf_31_22,-0.013402671985888903
gbdt_leaf_8_19,-0.01334800995298267
gbdt_leaf_3_31,0.013073608520866168
gbdt_leaf_28_7,-0.013036094394991066
gbdt_leaf_19_5,-0.012896754917999473
gbdt_leaf_8_8,0.012839970594929126
gbdt_leaf_1_47,-0.012768487120439322
gbdt_leaf_26_44,0.012706604348607108
gbdt_leaf_19_42,-0.012627934001368104
gbdt_leaf_6_17,-0.012617510896266998
gbdt_leaf_29_63,-0.012514148136278585
gbdt_leaf_1_15,0.012458715586633954
gbdt_leaf_18_51,-0.01245495381088144
gbdt_leaf_17_3,0.012445342688093136
gbdt_leaf_29_26,-0.012329576085987018
gbdt_leaf_8_47,0.012323822445379589
gbdt_leaf_5_31,-0.012181176661600495
gbdt_leaf_21_13,0.01199061572623328
gbdt_leaf_15_5,-0.01185420877678089
gbdt_leaf_13_38,0.011762343930364695
gbdt_leaf_10_12,0.011737694469267857
gbdt_leaf_4_57,-0.011570578574964407
gbdt_leaf_24_25,-0.011390427079664929
gbdt_leaf_13_35,-0.011167328730655103
gbdt_leaf_18_63,-0.010980757117573249
gbdt_leaf_11_50,-0.010899328954310492
gbdt_leaf_29_60,-0.010638892116313003
gbdt_leaf_23_30,-0.010499229290810078
gbdt_leaf_11_24,-0.010412469328870832
gbdt_leaf_21_30,-0.010362008877307951
gbdt_leaf_28_6,-0.0103122314276078
gbdt_leaf_24_1,0.009991691292877174
gbdt_leaf_12_29,-0.009891095829745533
gbdt_leaf_10_25,0.009706820118291134
gbdt_leaf_1_0,-0.009626116431368827
gbdt_leaf_21_61,-0.009374247388428339
gbdt_leaf_23_54,0.009270504116820693
gbdt_leaf_1_14,-0.009181321401324698
gbdt_leaf_12_26,0.009136811046966044
gbdt_leaf_20_35,0.009046849947408628
gbdt_leaf_12_51,-0.009013681869785512
gbdt_leaf_16_56,0.008946667215329284
gbdt_leaf_15_31,-0.008843500443545402
gbdt_leaf_1_32,-0.008743966445973177
gbdt_leaf_26_55,-0.00870504361911309
gbdt_leaf_14_52,0.008602652808567274
gbdt_leaf_15_46,-0.008506160209765919
gbdt_leaf_27_29,0.008227865004579116
gbdt_leaf_10_10,-0.008206995526594183
gbdt_leaf_25_16,-0.00819945784000089
gbdt_leaf_3_20,0.008056058068260888
gbdt_leaf_15_9,0.008032544531963082
gbdt_leaf_17_21,-0.007875322258274987
gbdt_leaf_29_22,-0.007799289932458089
gbdt_leaf_31_57,0.007717401725153632
gbdt_leaf_15_54,0.007710206710858447
gbdt_leaf_3_17,0.0076951417686745155
gbdt_leaf_14_40,0.007654454790706601
gbdt_leaf_21_7,-0.007531059462831234
gbdt_leaf_1_43,0.007355376411440989
gbdt_leaf_28_30,0.007342450618928686
gbdt_leaf_15_6,-0.007071155604906183
gbdt_leaf_13_55,0.007041099905595324
gbdt_leaf_17_26,0.00690433436463067
gbdt_leaf_18_56,-0.006861592868624762
gbdt_leaf_5_9,0.006521152974812115
gbdt_leaf_17_34,-0.006405122943374486
gbdt_leaf_31_24,-0.006349335648265002
gbdt_leaf_31_25,0.006341874054706061
gbdt_leaf_31_35,-0.006259892926707219
gbdt_leaf_13_5,0.00573242377005468
gbdt_leaf_11_35,-0.00547292733853857
gbdt_leaf_20_25,0.00513162524111344
gbdt_leaf_19_55,-0.0051063568306090115
gbdt_leaf_5_23,-0.005062179006241124
gbdt_leaf_11_11,0.004393966614474847
gbdt_leaf_28_29,-0.0042960314455887764
gbdt_leaf_9_54,0.00406255833670137
gbdt_leaf_22_63,0.004057140481979666
gbdt_leaf_2_6,-0.0039139248040551905
gbdt_leaf_11_5,0.003889113142275442
gbdt_leaf_10_4,0.003889113142275442
gbdt_leaf_12_5,0.003889113142275442
gbdt_leaf_12_62,0.00383722637913667
gbdt_leaf_6_6,-0.003518596596735611
gbdt_leaf_30_9,-0.003464618033013151
gbdt_leaf_1_24,-0.0034179605485970474
gbdt_leaf_7_18,-0.0032900778068229897
gbdt_leaf_13_48,0.002952048084842311
gbdt_leaf_10_45,0.002935824961050263
gbdt_leaf_13_54,-0.0024523615019046334
gbdt_leaf_9_52,-0.0023275907031845493
gbdt_leaf_10_6,-0.002241485724681845
gbdt_leaf_7_30,0.002216637787255385
gbdt_leaf_9_29,0.002216637787255385
gbdt_leaf_11_7,0.0021396269009005837
gbdt_leaf_27_31,0.002092942782636094
gbdt_leaf_12_23,-0.0020270031575194427
gbdt_leaf_12_33,-0.002006405108541497
gbdt_leaf_17_23,0.0019386558659761038
gbdt_leaf_3_33,0.0019174541989585752
gbdt_leaf_27_8,0.0017961703596395073
gbdt_leaf_18_20,-0.0017915197593899492
gbdt_leaf_19_20,-0.0017915197593899492
gbdt_leaf_22_57,-0.0016945236847208936
gbdt_leaf_11_19,0.0016615712525773338
gbdt_leaf_14_20,0.001559948574773965
gbdt_leaf_22_34,-0.0015480443224058632
gbdt_leaf_7_49,0.0015062883426567968
gbdt_leaf_5_41,0.0013598283198372298
gbdt_leaf_5_11,-0.0007869416404280517
gbdt_leaf_28_1,-0.0007124168111379657
gbdt_leaf_31_30,-0.0004896846172876745
gbdt_leaf_2_0,0.0004548547206636099
gbdt_leaf_7_44,-0.0003832223618687597
gbdt_leaf_0_54,-0.0002198636517034547
gbdt_leaf_17_37,-0.00021845772439691314
gbdt_leaf_15_45,-0.0001275428901956879
gbdt_leaf_26_30,0.0
gbdt_leaf_24_15,0.0
